U_ID,Seq_ID,Post_extraction_DNA_conc,Ext_A260_280,Ext_A260_230,Post_clean_up_DNA_conc,Clean_up_A260_280,Clean_up_A260_230,Amt_used_PCR,Band_Brightness,processing_mods,study_type,replicates,seq_notes
AA_1001,WW.1Inf.1,95.3,2.24,0.48,209.2,2.07,1.9,0.2,bright,none,plant,1,changed from dev to plant
AB_1002,WW.1Inf.Inf100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEVER USE,1,
AC_1003,WW.2Inf.WW1D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEVER USE,1,
AD_1004,WW.2Inf.WW1F,-11.6,0.69,-0.09,6.1,1.58,0.8,1,bright,none,dev,1,
AE_1005,WW.Aug3.1Inf.7,30.8,2.24,0.18,-6.6,1.82,1.65,3,very bright,none,plant,1,
AF_1006,WW.Aug3.2Inf.8,44.1,2.4,0.25,22,2,3.52,1.5,very bright,none,plant,1,
EN_1118,WW.Aug3.Effluent.9,999,999,999,999,999,999,999,999,none,plant,1,all 999s are correct. All those data are missing
AG_1007,WW.B.SA.dil,NA,NA,NA,NA,NA,NA,NA,NA,NA,tobacco,1,not related to ww is a tobacco sample
AH_1008,WW.BP.Eff.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,dev,1,
AI_1009,WW.CC.Qiagen.SA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tobacco,1,not related to ww is a tobacco sample
FE_1135,WW.Dec09.EFF3.92,999,999,999,999,999,999,999,999,none,dev,1,changed to dev
AJ_1010,WW.Dec09.Eff6.91,7.8,6.44,0.05,0.1,6.88,0.21,4,very faint,none,dev,1,changed to dev
AK_1011,WW.Eff.2,5.8,-11.63,0.04,-0.3,1.95,0.53,4,medium brightness,none,dev,1,
AL_1012,WW.F,NA,NA,NA,NA,NA,NA,NA,NA,NA,dev,1,
AM_1013,WW.H2O,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
AN_1014,WW.H2O.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
AO_1015,WW.H2O.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
AP_1016,WW.H2O.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
AQ_1017,WW.H2O.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
AR_1018,WW.H2O.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
AS_1019,WW.H2O.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
AT_1020,WW.H2O.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
AU_1021,WW.H2O.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
AV_1022,WW.H2O.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
AW_1023,WW.H2O.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
AX_1024,WW.H2O.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
AY_1025,WW.H2O.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
AZ_1026,WW.H2O.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
BA_1027,WW.H2O.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
BB_1028,WW.H2O.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
BC_1029,WW.H2O.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
BD_1030,WW.H2O.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
BE_1031,WW.H2O.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
BF_1032,WW.H2O.D,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
BG_1033,WW.NE1.GC.Pond.7.10.65,14.9,2.38,0.09,-0.4,0.92,1.38,4,medium brightness,none,spray,1,
BH_1034,WW.NE1.GC1.10.10.Pond.86,9.5,3.78,0.06,-0.8,1.3,0.62,4,non existent,none,spray,1,
BI_1035,WW.NE1.GC1.9.10.Pond.78combo,NA,NA,NA,26.9,1.15,1.48,1.5,non existent,combo,spray,1,
BJ_1036,WW.NE1.WW.2C.7.10.63,8.8,3.28,0.05,1.6,5.64,1.81,4,medium brightness,none,plant,1,
BK_1037,WW.NE1.WW.Eff.7.10.64,11,2.75,0.07,2.2,0.94,0.5,4,non existent,none,plant,1,
BL_1038,WW.NE1.WW.Inf.7.10.61,15.3,2.98,0.1,0.8,-21.61,0.23,4,bright,none,plant,1,
BM_1039,WW.NE1.WW.PA.7.10.62.1A,NA,NA,NA,NA,NA,NA,NA,NA,NA,dev,1,I have two sets of DNA concentration info for 62 but I don't know which one lines up with 1A and which one with 1B. I suggest we mane 62.2 as plant and the other two as dev since the only one that lines up for sure is 62.2
BN_1040,WW.NE1.WW.PA.7.10.62.1B,NA,NA,NA,NA,NA,NA,NA,NA,NA,dev,1,same as above
EY_1129,WW.NE1.WW.PA.7.10.62.2,59,1.57,0.44,117.9,1.93,1.92,0.35,bright,none,plant,1,
BO_1041,WW.NE1.WW1.10.10.Eff.85,9.9,3.18,0.06,1.5,1.16,0.78,4,bright,none,plant,1,
BP_1042,WW.NE1.WW1.10.10.Inf.82,3.3,-2.17,0.02,-12.1,1.74,1.21,3,faint,none,plant,1,
BQ_1043,WW.NE1.WW1.10.10.PA.83,28.5,NA,NA,33,1.61,0.79,1,medium brightness,none,plant,1,
BR_1044,WW.NE1.WW1.10.10.Sec.84,12.4,2.79,0.08,0.1,-0.28,-0.16,4,bright,none,plant,1,
BS_1045,WW.NE1.WW1.9.10.Eff.77combo,NA,NA,NA,3.8,1.44,0.88,4,faint,combo,plant,1,
FA_1131,WW.NE1.WW1.9.10.Inf.Inf75,32.4,2.36,0.18,107,1.83,1.22,NA,N/A,none,dev,1,changed to dev
BT_1046,WW.NE1.WW1.9.10.Inf.Inf75dil,32.4,2.36,0.18,39.4,1.79,1.22,1,very bright,dil,plant,1,
BU_1047,WW.NE1.WW1.9.10.Post.76,56.3,1.57,0.23,82.5,1.61,0.76,0.5,medium brightness,none,plant,1,
BV_1048,WW.NE2.AGR1.Pump.8.10.74,23.7,2.17,0.14,-0.4,1.26,0.8,4,medium brightness,none,spray,1,
BW_1049,WW.NE2.GC2.10.10.Hose.90combo,NA,NA,NA,19.7,1.86,1.18,2, bright,combo,spray,1,
BX_1050,WW.NE2.GC2.9.10.Hose.81,8.2,6.63,0.06,0.4,-2.4,0.12,4,non existent,none,spray,1,
BY_1051,WW.NE2.GC2.Hose.7.10.69,11.9,3.09,0.08,-1.1,1.51,0.52,4,non existent,none,spray,1,
BZ_1052,WW.NE2.GC2.Hose.8.10.73,17.4,2.55,0.11,0.1,-0.33,0.07,4,faint,none,spray,1,
CA_1053,WW.NE2.ww2.10.10.Bcell.88.16hr,11.7,3.01,0.08,-0.2,0.57,0.3,4,medium brightness,hr16,plant,1,
CB_1054,WW.NE2.ww2.10.10.Bcell.88.plus16hr,NA,NA,NA,NA,NA,NA,NA,NA,NA,dev,1,this shouldn't be an extra sample. There's only one 88 plus 16 hr sample
FC_1133,WW.NE2.WW2.10.10.Bcell.88.plus16hr,11.7,3.01,0.08,-1,0.97,0.07,4,medium brightness,hr16plus,dev,1,changed from plant to dev
CC_1055,WW.NE2.WW2.10.10.Bcell.88combo,NA,NA,NA,8.8,1.66,0.94,3,faint,combo,dev,1,changed to dev
FD_1134,WW.NE2.WW2.10.10.Eff.89combo,NA,NA,NA,92.3,NA,NA,NA,NA,combo,plant,1,
CD_1056,WW.NE2.WW2.10.10.Inf.87,82.3,2.1,0.39,52.2,2.05,1.83,0.9,bright,none,plant,1,
CE_1057,WW.NE2.WW2.9.10.cellB.80,44.8,2.23,0.28,0.6,3.35,1.4,4,non existent,none,plant,1,
CF_1058,WW.NE2.WW2.9.10.Eff.93,20.6,2.61,0.12,53.5,1.91,1.38,0.8,bright,none,plant,1,
FB_1132,WW.NE2.WW2.9.10.Influent.79,999,999,999,999,999,999,999,999,none,plant,1,
CG_1059,WW.NE2.WW2.CellB.7.10.68,39.5,2.26,0.25,0.2,-1.14,0.08,4,faint,none,plant,1,
CH_1060,WW.NE2.WW2.CellB.8.10.71,33.3,1.62,0.28,39.7,2.28,1.57,1,bright,none,plant,1,
CI_1061,WW.NE2.WW2.Eff.7.10.67,16.1,2.85,0.1,23.5,1.8,1.31,1.5,bright,none,plant,1,
CJ_1062,WW.NE2.WW2.Eff.8.10.72,26.9,2.56,0.17,0.1,-6.04,0.05,4,faint,none,plant,1,
CK_1063,WW.NE2.WW2.Inf.7.10.66,53.1,2.18,0.31,0.6,3.03,21.95,4,very bright,none,plant,1,
EZ_1130,WW.NE2.WW2.Influent.8.10.70,999,999,999,999,999,999,999,999,none,plant,1,
CL_1064,WW.Negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
CM_1065,WW.PBS,NA,NA,NA,NA,NA,NA,NA,NA,NA,control,1,
CN_1066,WW.Pond.4,10.4,5.01,0.07,-0.2,0.65,0.27,4,faint,none,spray,1,
CO_1067,WW.SI.10.09.BUV.21.16hr,7.4,4.22,0.06,-0.3,0.96,0.43,4,non existent,hr16,spray,1,
CP_1068,WW.SI.10.09.BUV.21.plus16hr,7.4,4.22,0.06,-1.8,1.1,0.13,4,medium brightness,hr16plus,dev,1,
CQ_1069,WW.SI1.08.09.1Inf.10,87.3,2.02,0.41,264.6,1.93,1.53,NA,N/A,none,dev,1,
EO_1119,WW.SI1.08.09.1Inf.10dil,87.3,2.02,0.41,25.5,1.93,1.61,1.5,medium brightness,dil,plant,1,
CR_1070,WW.SI1.08.09.1Inf.Inf10dil,NA,NA,NA,NA,NA,NA,NA,NA,NA,dev,1,changed to dev
CS_1071,WW.SI1.08.09.2Inf.11,83.6,1.93,0.38,329.5,1.87,1.33,NA,N/A,none,dev,1,
CT_1072,WW.SI1.08.09.2Inf.11dil,83.6,1.93,0.38,31.3,1.85,1.39,1.3,medium brightness,dil,plant,1,
CU_1073,WW.SI1.08.09.AUV.14,7.1,6.79,0.05,0.1,-0.15,-0.07,4,faint,none,spray,1,changed to spray
CV_1074,WW.SI1.08.09.BUV.13,7.2,5.03,0.05,0.2,-0.2,-0.1,4,medium brightness,none,spray,1,changed to spray
CW_1075,WW.SI1.08.09.Eff.12,6.4,24.73,0.04,3.9,2.36,1.69,3,medium brightness,none,plant,1,
CX_1076,WW.SI1.08.09.IPH.16,16.2,2.59,0.1,16.5,1.62,1.06,2,bright,none,spray,1,
CY_1077,WW.SI1.0809.Pond.15,7.4,5.46,0.05,0.2,-0.23,-0.12,4,non existent,none,spray,1,
CZ_1078,WW.SI1.10.09.AUV.22.16hr,8.6,4.67,0.05,-2.8,1.36,0.73,4,medium brightness,hr16,spray,1,
DA_1079,WW.SI1.10.09.AUV.22.plus16hr,8.6,4.67,0.05,-3,1.2,0.19,4,non existent,hr16plus,dev,1,
DB_1080,WW.SI1.10.09.IPH.24,8.1,4.48,0.05,0.9,-2.36,-1.51,4,bright,none,spray,1,
DC_1081,WW.SI1.10.09.Pond.23,6,13.24,0.04,0.3,-0.5,-0.24,4,medium brightness,none,spray,1,
DD_1082,WW.SI1.6.22.10.AUV1.31,6.2,8.07,0.04,2.3,1.22,18.81,4,medium brightness,none,spray,1,
DE_1083,WW.SI1.6.22.10.AUV2.32,1.1,-0.33,0.01,-5.6,1.74,0.55,4,faint,none,spray,2,
DF_1084,WW.SI1.6.22.10.BUV1.29,5,-5.07,0.04,0.1,-0.97,-0.63,4,medium brightness,none,spray,1,
DG_1085,WW.SI1.6.22.10.BUV2.30,7.9,8.19,0.05,0.6,9.12,0.34,4,faint,none,spray,2,
DH_1086,WW.SI1.6.22.10.IPH1.35,10.5,3.81,0.07,4,1.62,0.56,3,very bright,none,spray,1,
DI_1087,WW.SI1.6.22.10.IPH2.36,12.5,3.29,0.08,3.7,2,0.8,4,bright,none,spray,2,
DJ_1088,WW.SI1.6.22.10.Pond1.33,1.6,-0.55,0.01,-6.8,1.59,0.52,4,faint,none,spray,1,
DK_1089,WW.SI1.6.22.10.Pond2.34,1.4,-0.51,0.01,-7.6,1.73,0.52,4,faint,none,spray,2,
DL_1090,WW.SI1.7.19.10.AUV1.39,9,6.15,0.05,0.2,0.88,-1.76,4,faint,none,spray,1,
DM_1091,WW.SI1.7.19.10.AUV2.40,13.8,3.17,0.09,5.4,2.51,-4.76,4,medium brightness,none,spray,2,
DN_1092,WW.SI1.7.19.10.BUV1.37,7.4,6.05,0.05,0.3,-0.13,-0.23,4,medium brightness,none,spray,1,
DO_1093,WW.SI1.7.19.10.BUV2.38,6.9,6.33,0.05,0.7,-1.62,-0.36,4,faint,none,spray,2,
DP_1094,WW.SI1.7.19.10.IPH1.43,7.8,8.73,0.05,14,1.15,0.71,3,bright,none,spray,1,
DQ_1095,WW.SI1.7.19.10.IPH2.44,14.3,2.49,0.09,3.1,3.7,-1.24,4,very faint,none,spray,2,
EQ_1121,WW.SI1.7.19.10.Pond1.41,999,999,999,999,999,999,999,999,none,spray,1,
DR_1096,WW.SI1.7.19.10.Pond2.42,6.9,8.66,0.04,0.7,-1.03,1.68,4,medium brightness,none,spray,2,
ET_1124,WW.SI1.9.2.10.A.UV2.48,999,999,999,999,999,999,999,999,none,spray,2,
DS_1097,WW.SI1.9.2.10.AUV1.47,20.7,1.28,0.13,16,1.83,1.55,2,medium brightness,none,spray,1,
ER_1122,WW.SI1.9.2.10.B.UV1.45,999,999,999,999,999,999,999,999,none,spray,1,
ES_1123,WW.SI1.9.2.10.B.UV2.46,999,999,999,999,999,999,999,999,none,spray,2,
DT_1098,WW.SI1.9.2.10.IPH1.51,16.8,2.32,0.1,28.9,1.68,0.87,1,medium brightness,none,spray,1,
DU_1099,WW.SI1.9.2.10.IPH2.52,11.7,3.51,0.08,0.1,2.23,-0.18,4,very bright,none,spray,2,
EU_1125,WW.SI1.9.2.10.Pond1.49,999,999,999,999,999,999,999,999,none,spray,1,
DV_1100,WW.SI1.9.2.10.Pond2.50,7.5,8.48,0.05,0.5,-1.06,-0.28,4,faint,none,spray,2,
EP_1120,WW.WW1.10.09.1Inf.Inf17,98.3,2.06,0.44,293,1.99,1.66,NA,N/A,none,dev,1,
DW_1101,WW.WW1.10.09.1Inf.Inf17dil,98.3,2.06,0.44,27.4,1.98,1.65,1.5,very bright,dil,plant,1,
DX_1102,WW.WW1.10.09.2Clar.19combo,NA,NA,NA,2.9,1.65,2.4,4,medium brightness,combo,plant,1,
DY_1103,WW.WW1.10.09.ASR.18,210.5,1.38,0.67,119,1.91,1.5,0.35,bright,none,plant,1,
DZ_1104,WW.WW1.10.09.Eff20combo,NA,NA,NA,1.3,1.26,-8.99,4,medium brightness,combo,plant,1,
EA_1105,WW.WW1.12.09.1Inf.25,114.5,2.13,0.54,201.5,2.08,1.88,0.3,bright,none,plant,1,
EB_1106,WW.WW1.12.09.2Clar.27combo,NA,NA,NA,4.4,1.62,1.11,4,bright,combo,plant,1,
EC_1107,WW.WW1.12.09.ASR.26,67,1.94,0.56,176.5,2.1,2.04,0.25,bright,none,plant,1,
ED_1108,WW.WW1.12.09.Eff.28combo,NA,NA,NA,0.4,2.73,-0.37,4,faint,combo,plant,1,
EE_1109,WW.WW2.10.10.2Clar1.57.16hr,57.7,1.08,0.35,-0.1,-0.46,0.08,4,bright,hr16,plant,1,
EF_1110,WW.WW2.10.10.2Clar1.57.plus16hr,57.7,1.08,0.35,8,1.53,-996.48,3,very faint,hr16plus,dev,1,
EG_1111,WW.WW2.10.10.2Clar2.58.16hr,10.3,4.92,0.07,-0.7,1.14,0.42,4,medium brightness,hr16,plant,2,
EH_1112,WW.WW2.10.10.2Clar2.58.plus16hr,10.3,4.92,0.07,4.7,1.41,-0.77,3,medium brightness,hr16plus,dev,2,
EV_1126,WW.WW2.10.10.ASR1.55,75.6,1.85,0.36,266.6,1.81,1.4,NA,N/A,none,dev,1,
EI_1113,WW.WW2.10.10.ASR1.55dil,75.6,1.85,0.36,25.5,1.77,3.01,1.5,non existent,dil,plant,1,
EW_1127,WW.WW2.10.10.ASR2.56,139.2,1.84,0.54,457.5,1.92,1.64,NA,N/A,none,dev,2,
EJ_1114,WW.WW2.10.10.ASR2.56dil,139.2,1.84,0.54,44.7,1.9,2.94,1,medium brightness,dil,plant,2,
EK_1115,WW.WW2.10.10.Eff1.59,-10.6,1.21,-0.08,-19.3,1.82,1.23,3,medium brightness,none,plant,1,
EL_1116,WW.WW2.10.10.Inf1.53,35.1,1.87,0.31,77.1,2.03,1.97,0.5,bright,none,plant,1,
EM_1117,WW.WW2.10.10.Inf2.54,54.9,2.13,0.3,75.5,1.94,1.85,0.5,bright,none,plant,2,
EX_1128,WW2.10.10.Eff2.60,999,999,999,999,999,999,999,999,none,plant,2,
